user_id,signup_date,test_date,browser,test,pages_visited
8150739,2015-08-17,2015-08-17,Chrome,1,1
8150881,2015-08-17,2015-08-17,Chrome,1,5
8150912,2015-08-17,2015-08-17,IE,1,8
8150932,2015-08-17,2015-08-17,Firefox,0,3
8151005,2015-08-17,2015-08-17,Chrome,1,6
8151015,2015-08-17,2015-08-17,Chrome,1,4
8151105,2015-08-17,2015-08-17,Chrome,0,8
8151106,2015-08-17,2015-08-17,Firefox,1,7
8151179,2015-08-17,2015-08-17,Chrome,0,9
8151287,2015-08-17,2015-08-17,Firefox,1,3
8151570,2015-08-17,2015-08-17,IE,0,2
8151735,2015-08-17,2015-08-17,Safari,1,2
8151750,2015-08-17,2015-08-17,Safari,1,1
8151757,2015-08-17,2015-08-17,Chrome,0,7
8151780,2015-08-17,2015-08-17,Chrome,1,1
8151799,2015-08-17,2015-08-17,Chrome,1,7
8151841,2015-08-17,2015-08-17,Safari,1,3
8151962,2015-08-17,2015-08-17,Chrome,0,5
8152039,2015-08-17,2015-08-17,IE,1,1
8152092,2015-08-17,2015-08-17,Firefox,0,7
8152287,2015-08-17,2015-08-17,IE,0,2
8152319,2015-08-17,2015-08-17,Chrome,1,9
8152362,2015-08-17,2015-08-17,Safari,0,6
8152428,2015-08-17,2015-08-17,IE,0,5
8152499,2015-08-17,2015-08-17,Firefox,0,6
8152541,2015-08-17,2015-08-17,Chrome,0,1
8152653,2015-08-17,2015-08-17,Chrome,0,5
8152775,2015-08-17,2015-08-17,Firefox,0,5
8153001,2015-08-17,2015-08-17,IE,1,5
8153075,2015-08-17,2015-08-17,IE,1,1
8153186,2015-08-17,2015-08-17,Chrome,0,10
8153286,2015-08-17,2015-08-17,IE,0,6
8153377,2015-08-17,2015-08-17,Chrome,1,4
8153390,2015-08-17,2015-08-17,Safari,0,3
8153594,2015-08-17,2015-08-17,Firefox,1,8
8153718,2015-08-17,2015-08-17,Chrome,0,5
8153786,2015-08-17,2015-08-17,Chrome,0,1
8153806,2015-08-17,2015-08-17,Chrome,0,3
8153832,2015-08-17,2015-08-17,Chrome,0,2
8153925,2015-08-17,2015-08-17,IE,1,2
8154098,2015-08-17,2015-08-17,Safari,0,5
8154135,2015-08-17,2015-08-17,Firefox,0,1
8154337,2015-08-17,2015-08-17,Chrome,1,6
8154351,2015-08-17,2015-08-17,Firefox,1,7
8154409,2015-08-17,2015-08-17,IE,0,10
8154491,2015-08-17,2015-08-17,Chrome,0,8
8154570,2015-08-17,2015-08-17,Chrome,1,3
8154593,2015-08-17,2015-08-17,Chrome,1,1
8154639,2015-08-17,2015-08-17,Chrome,0,7
8154697,2015-08-17,2015-08-17,Firefox,1,9
8154720,2015-08-17,2015-08-17,Chrome,1,5
8154737,2015-08-17,2015-08-17,IE,1,8
8154775,2015-08-17,2015-08-17,Chrome,0,3
8154804,2015-08-17,2015-08-17,Safari,0,5
8154885,2015-08-17,2015-08-17,Chrome,0,5
8154913,2015-08-17,2015-08-17,Chrome,0,7
8155092,2015-08-17,2015-08-17,Chrome,0,8
8155270,2015-08-17,2015-08-17,Chrome,0,2
8155287,2015-08-17,2015-08-17,Chrome,1,3
8155298,2015-08-17,2015-08-17,Firefox,1,6
8155432,2015-08-17,2015-08-17,Chrome,0,4
8155617,2015-08-17,2015-08-17,Firefox,1,6
8155710,2015-08-17,2015-08-17,IE,0,4
8155714,2015-08-17,2015-08-17,Safari,0,7
8155911,2015-08-17,2015-08-17,Firefox,0,6
8156012,2015-08-17,2015-08-17,Chrome,1,1
8156120,2015-08-17,2015-08-17,Firefox,0,7
8156167,2015-08-17,2015-08-17,Firefox,1,6
8156180,2015-08-17,2015-08-17,Chrome,0,11
8156299,2015-08-17,2015-08-17,Firefox,1,8
8156357,2015-08-17,2015-08-17,Chrome,0,2
8156419,2015-08-17,2015-08-17,Firefox,1,3
8156440,2015-08-17,2015-08-17,Chrome,0,1
8156457,2015-08-17,2015-08-17,IE,1,2
8156474,2015-08-17,2015-08-17,IE,1,5
8156546,2015-08-17,2015-08-17,Chrome,1,2
8156576,2015-08-17,2015-08-17,Chrome,0,3
8156658,2015-08-17,2015-08-17,Chrome,1,6
8156897,2015-08-17,2015-08-17,Firefox,1,1
8156934,2015-08-17,2015-08-17,Chrome,0,3
8157014,2015-08-17,2015-08-17,IE,1,8
8157051,2015-08-17,2015-08-17,IE,0,1
8157197,2015-08-17,2015-08-17,Chrome,1,2
8157201,2015-08-17,2015-08-17,Firefox,1,1
8157251,2015-08-17,2015-08-17,Chrome,0,5
8157334,2015-08-17,2015-08-17,IE,1,2
8157353,2015-08-17,2015-08-17,Chrome,0,4
8157401,2015-08-17,2015-08-17,Chrome,1,5
8157714,2015-08-17,2015-08-17,Chrome,0,8
8157809,2015-08-17,2015-08-17,Firefox,0,7
8158170,2015-08-17,2015-08-17,Safari,1,4
8158183,2015-08-17,2015-08-17,Chrome,0,10
8158374,2015-08-17,2015-08-17,IE,0,5
8158496,2015-08-17,2015-08-17,Chrome,0,2
8158617,2015-08-17,2015-08-17,Chrome,1,1
8158619,2015-08-17,2015-08-17,Firefox,0,2
8158647,2015-08-17,2015-08-17,Chrome,1,1
8158752,2015-08-17,2015-08-17,Firefox,1,3
8158812,2015-08-17,2015-08-17,IE,1,9
8158854,2015-08-17,2015-08-17,Firefox,1,1
8159296,2015-08-17,2015-08-17,Chrome,1,3
8159356,2015-08-17,2015-08-17,Chrome,0,6
8159652,2015-08-17,2015-08-17,IE,1,1
8159861,2015-08-17,2015-08-17,Chrome,1,4
8159952,2015-08-17,2015-08-17,Chrome,0,1
8160000,2015-08-17,2015-08-17,Firefox,1,6
8160110,2015-08-17,2015-08-17,Safari,0,5
8160218,2015-08-17,2015-08-17,Chrome,0,1
8160363,2015-08-17,2015-08-17,Chrome,0,3
8160562,2015-08-17,2015-08-17,Firefox,0,7
8160578,2015-08-17,2015-08-17,Chrome,0,1
8160700,2015-08-17,2015-08-17,Safari,0,1
8160731,2015-08-17,2015-08-17,Chrome,1,7
8160758,2015-08-17,2015-08-17,Firefox,0,2
8160860,2015-08-17,2015-08-17,Chrome,1,1
8160894,2015-08-17,2015-08-17,Chrome,1,6
8160897,2015-08-17,2015-08-17,IE,0,3
8161193,2015-08-17,2015-08-17,Chrome,0,7
8161252,2015-08-17,2015-08-17,Chrome,1,3
8161301,2015-08-17,2015-08-17,IE,0,4
8161346,2015-08-17,2015-08-17,Chrome,1,1
8161403,2015-08-17,2015-08-17,Firefox,0,7
8161432,2015-08-17,2015-08-17,IE,0,11
8161644,2015-08-17,2015-08-17,Chrome,0,8
8161790,2015-08-17,2015-08-17,Chrome,0,2
8161884,2015-08-17,2015-08-17,IE,1,2
8161894,2015-08-17,2015-08-17,IE,1,2
8162002,2015-08-17,2015-08-17,Safari,0,7
8162125,2015-08-17,2015-08-17,Chrome,1,1
8162231,2015-08-17,2015-08-17,Chrome,0,2
8162310,2015-08-17,2015-08-17,Chrome,1,2
8162322,2015-08-17,2015-08-17,Chrome,1,4
8162387,2015-08-17,2015-08-17,Chrome,0,1
8162402,2015-08-17,2015-08-17,Chrome,1,5
8162430,2015-08-17,2015-08-17,Firefox,0,4
8162849,2015-08-17,2015-08-17,Chrome,1,3
8162923,2015-08-17,2015-08-17,Chrome,1,9
8163153,2015-08-17,2015-08-17,IE,1,5
8163164,2015-08-17,2015-08-17,Safari,0,7
8163175,2015-08-17,2015-08-17,Firefox,1,6
8163178,2015-08-17,2015-08-17,Chrome,1,1
8163310,2015-08-17,2015-08-17,Firefox,0,1
8163437,2015-08-17,2015-08-17,IE,0,11
8163453,2015-08-17,2015-08-17,IE,1,2
8163599,2015-08-17,2015-08-17,Chrome,1,3
8163800,2015-08-17,2015-08-17,Chrome,1,4
8163878,2015-08-17,2015-08-17,Chrome,0,6
8163900,2015-08-17,2015-08-17,Firefox,0,9
8163953,2015-08-17,2015-08-17,Chrome,0,7
8164056,2015-08-17,2015-08-17,Chrome,1,3
8164464,2015-08-17,2015-08-17,Safari,0,5
8164772,2015-08-17,2015-08-17,Firefox,1,7
8164776,2015-08-17,2015-08-17,Firefox,0,2
8164817,2015-08-17,2015-08-17,Firefox,0,7
8164857,2015-08-17,2015-08-17,Chrome,0,4
8164881,2015-08-17,2015-08-17,Firefox,0,4
8164953,2015-08-17,2015-08-17,IE,0,1
8165136,2015-08-17,2015-08-17,Firefox,1,7
8165162,2015-08-17,2015-08-17,Chrome,1,5
8165359,2015-08-17,2015-08-17,Safari,0,4
8165409,2015-08-17,2015-08-17,Chrome,1,1
8165473,2015-08-17,2015-08-17,Safari,1,1
8165578,2015-08-17,2015-08-17,Firefox,0,7
8165629,2015-08-17,2015-08-17,Chrome,0,4
8165900,2015-08-17,2015-08-17,IE,0,9
8166069,2015-08-17,2015-08-17,Safari,0,4
8166130,2015-08-17,2015-08-17,Chrome,1,3
8166206,2015-08-17,2015-08-17,Chrome,1,1
8166292,2015-08-17,2015-08-17,IE,1,1
8166476,2015-08-17,2015-08-17,Chrome,0,4
8166705,2015-08-17,2015-08-17,Firefox,0,2
8166872,2015-08-17,2015-08-17,Chrome,1,8
8166899,2015-08-17,2015-08-17,Chrome,0,3
8166982,2015-08-17,2015-08-17,Chrome,0,1
8167008,2015-08-17,2015-08-17,Chrome,1,7
8167304,2015-08-17,2015-08-17,Safari,0,9
8167439,2015-08-17,2015-08-17,Firefox,0,4
8167523,2015-08-17,2015-08-17,Chrome,0,4
8167647,2015-08-17,2015-08-17,Firefox,0,6
8167661,2015-08-17,2015-08-17,Chrome,0,1
8167819,2015-08-17,2015-08-17,Chrome,1,6
8167883,2015-08-17,2015-08-17,Firefox,0,8
8167889,2015-08-17,2015-08-17,Firefox,1,9
8168079,2015-08-17,2015-08-17,Chrome,1,5
8168175,2015-08-17,2015-08-17,IE,0,5
8168394,2015-08-17,2015-08-17,Chrome,0,5
8168666,2015-08-17,2015-08-17,Chrome,0,5
8168733,2015-08-17,2015-08-17,IE,1,9
8168978,2015-08-17,2015-08-17,IE,1,1
8169099,2015-08-17,2015-08-17,IE,0,3
8169252,2015-08-17,2015-08-17,IE,1,3
8169350,2015-08-17,2015-08-17,Chrome,1,3
8169431,2015-08-17,2015-08-17,Firefox,1,5
8169591,2015-08-17,2015-08-17,Chrome,1,7
8169660,2015-08-17,2015-08-17,Chrome,0,6
8169763,2015-08-17,2015-08-17,IE,0,9
8169790,2015-08-17,2015-08-17,Firefox,1,3
8169824,2015-08-17,2015-08-17,IE,0,9
8169910,2015-08-17,2015-08-17,IE,1,5
8170180,2015-08-17,2015-08-17,IE,0,1
8170221,2015-08-17,2015-08-17,Firefox,0,5
8170299,2015-08-17,2015-08-17,Safari,0,6
8170305,2015-08-17,2015-08-17,Firefox,0,5
8170398,2015-08-17,2015-08-17,Chrome,0,5
8170600,2015-08-17,2015-08-17,Chrome,1,6
8170911,2015-08-17,2015-08-17,Chrome,0,3
8170992,2015-08-17,2015-08-17,Chrome,0,3
8171008,2015-08-17,2015-08-17,Chrome,1,2
8171300,2015-08-18,2015-08-18,Firefox,1,1
8171344,2015-08-18,2015-08-18,Chrome,0,1
8171359,2015-08-18,2015-08-18,Chrome,1,2
8171474,2015-08-18,2015-08-18,Safari,1,5
8171501,2015-08-18,2015-08-18,IE,0,9
8171676,2015-08-18,2015-08-18,Chrome,0,6
8171837,2015-08-18,2015-08-18,Chrome,1,2
8171841,2015-08-18,2015-08-18,Firefox,1,3
8171923,2015-08-18,2015-08-18,Safari,0,6
8172230,2015-08-18,2015-08-18,Firefox,0,3
8172292,2015-08-18,2015-08-18,Chrome,0,4
8172556,2015-08-18,2015-08-18,IE,1,1
8172608,2015-08-18,2015-08-18,Chrome,1,1
8172618,2015-08-18,2015-08-18,Chrome,1,2
8172771,2015-08-18,2015-08-18,Chrome,1,2
8172845,2015-08-18,2015-08-18,Chrome,0,5
8172857,2015-08-18,2015-08-18,IE,0,6
8173020,2015-08-18,2015-08-18,Chrome,1,5
8173076,2015-08-18,2015-08-18,Chrome,1,2
8173095,2015-08-18,2015-08-18,Firefox,0,7
8173192,2015-08-18,2015-08-18,Firefox,0,6
8173370,2015-08-18,2015-08-18,Safari,1,3
8173476,2015-08-18,2015-08-18,Chrome,1,4
8173642,2015-08-18,2015-08-18,Firefox,1,2
8173667,2015-08-18,2015-08-18,Safari,1,4
8173825,2015-08-18,2015-08-18,IE,1,3
8174036,2015-08-18,2015-08-18,IE,0,3
8174108,2015-08-18,2015-08-18,Chrome,0,3
8174123,2015-08-18,2015-08-18,Firefox,0,2
8174421,2015-08-18,2015-08-18,Firefox,0,1
8174452,2015-08-18,2015-08-18,Chrome,0,2
8174683,2015-08-18,2015-08-18,Chrome,0,1
8174923,2015-08-18,2015-08-18,Chrome,1,3
8174929,2015-08-18,2015-08-18,IE,1,1
8174970,2015-08-18,2015-08-18,Firefox,0,1
8174980,2015-08-18,2015-08-18,Firefox,0,7
8175031,2015-08-18,2015-08-18,Chrome,0,6
8175044,2015-08-18,2015-08-18,Safari,1,6
8175046,2015-08-18,2015-08-18,Firefox,0,2
8175185,2015-08-18,2015-08-18,Firefox,0,8
8175268,2015-08-18,2015-08-18,IE,1,4
8175403,2015-08-18,2015-08-18,IE,1,1
8175425,2015-08-18,2015-08-18,Chrome,0,3
8175432,2015-08-18,2015-08-18,Firefox,0,2
8175450,2015-08-18,2015-08-18,IE,1,3
8175618,2015-08-18,2015-08-18,Chrome,0,10
8175715,2015-08-18,2015-08-18,Firefox,0,2
8175785,2015-08-18,2015-08-18,Chrome,0,11
8175822,2015-08-18,2015-08-18,Chrome,1,7
8175896,2015-08-18,2015-08-18,IE,0,6
8175947,2015-08-18,2015-08-18,Chrome,0,5
8176145,2015-08-18,2015-08-18,Chrome,1,3
8176167,2015-08-18,2015-08-18,Chrome,1,6
8176213,2015-08-18,2015-08-18,Chrome,0,1
8176447,2015-08-18,2015-08-18,Safari,0,1
8176516,2015-08-18,2015-08-18,Chrome,0,5
8176557,2015-08-18,2015-08-18,Firefox,0,6
8176572,2015-08-18,2015-08-18,Chrome,0,2
8176578,2015-08-18,2015-08-18,Firefox,0,6
8176613,2015-08-18,2015-08-18,IE,0,5
8176627,2015-08-18,2015-08-18,Firefox,1,6
8176709,2015-08-18,2015-08-18,Chrome,0,8
8176888,2015-08-18,2015-08-18,IE,1,1
8177129,2015-08-18,2015-08-18,Chrome,1,6
8177163,2015-08-18,2015-08-18,Safari,0,9
8177304,2015-08-18,2015-08-18,Safari,0,4
8177338,2015-08-18,2015-08-18,Chrome,0,1
8177352,2015-08-18,2015-08-18,IE,0,8
8177372,2015-08-18,2015-08-18,Safari,1,7
8177402,2015-08-18,2015-08-18,IE,1,3
8177509,2015-08-18,2015-08-18,Firefox,1,3
8177636,2015-08-18,2015-08-18,Chrome,1,1
8177707,2015-08-18,2015-08-18,IE,1,9
8177789,2015-08-18,2015-08-18,Safari,0,6
8177806,2015-08-18,2015-08-18,Safari,0,6
8177832,2015-08-18,2015-08-18,Chrome,1,1
8177977,2015-08-18,2015-08-18,Safari,0,1
8178040,2015-08-18,2015-08-18,Safari,0,10
8178097,2015-08-18,2015-08-18,Chrome,0,1
8178452,2015-08-18,2015-08-18,Firefox,1,7
8178707,2015-08-18,2015-08-18,Chrome,0,6
8178788,2015-08-18,2015-08-18,Firefox,0,9
8178849,2015-08-18,2015-08-18,Chrome,0,1
8178982,2015-08-18,2015-08-18,Firefox,1,6
8179034,2015-08-18,2015-08-18,Chrome,0,6
8179071,2015-08-18,2015-08-18,Safari,1,4
8179273,2015-08-18,2015-08-18,IE,0,1
8179298,2015-08-18,2015-08-18,Firefox,0,4
8179326,2015-08-18,2015-08-18,IE,1,5
8179399,2015-08-18,2015-08-18,Chrome,1,4
8179500,2015-08-18,2015-08-18,Chrome,1,6
8179546,2015-08-18,2015-08-18,IE,0,1
8179649,2015-08-18,2015-08-18,IE,0,9
8179673,2015-08-18,2015-08-18,Safari,1,5
8179733,2015-08-18,2015-08-18,Chrome,1,3
8179797,2015-08-18,2015-08-18,IE,0,5
8179836,2015-08-18,2015-08-18,Firefox,1,10
8180002,2015-08-18,2015-08-18,Chrome,1,4
8180143,2015-08-18,2015-08-18,Firefox,0,2
8180175,2015-08-18,2015-08-18,Safari,0,5
8180243,2015-08-18,2015-08-18,Safari,0,7
8180358,2015-08-18,2015-08-18,Chrome,1,3
8180372,2015-08-18,2015-08-18,IE,0,7
8180504,2015-08-18,2015-08-18,IE,0,2
8180647,2015-08-18,2015-08-18,Firefox,0,4
8180664,2015-08-18,2015-08-18,Firefox,1,12
8180674,2015-08-18,2015-08-18,Chrome,0,10
8180845,2015-08-18,2015-08-18,Chrome,1,6
8180971,2015-08-18,2015-08-18,Chrome,1,3
8180977,2015-08-18,2015-08-18,IE,1,6
8180984,2015-08-18,2015-08-18,Chrome,1,6
8181227,2015-08-18,2015-08-18,Firefox,1,2
8181272,2015-08-18,2015-08-18,Chrome,0,3
8181413,2015-08-18,2015-08-18,Chrome,0,1
8181524,2015-08-18,2015-08-18,IE,1,4
8181543,2015-08-18,2015-08-18,Firefox,0,4
8181702,2015-08-18,2015-08-18,Chrome,0,1
8181780,2015-08-18,2015-08-18,Chrome,1,1
8181835,2015-08-18,2015-08-18,Safari,0,3
8181935,2015-08-18,2015-08-18,Firefox,0,13
8182086,2015-08-18,2015-08-18,Safari,1,7
8182094,2015-08-18,2015-08-18,Chrome,0,2
8182157,2015-08-18,2015-08-18,Chrome,1,1
8182218,2015-08-18,2015-08-18,Chrome,0,1
8182312,2015-08-18,2015-08-18,IE,1,7
8182371,2015-08-18,2015-08-18,Firefox,0,9
8182383,2015-08-18,2015-08-18,IE,0,1
8182503,2015-08-18,2015-08-18,Firefox,1,3
8182574,2015-08-18,2015-08-18,IE,0,10
8182905,2015-08-18,2015-08-18,Chrome,1,4
8182935,2015-08-18,2015-08-18,Chrome,0,1
8182984,2015-08-18,2015-08-18,Firefox,1,1
8183005,2015-08-18,2015-08-18,Chrome,0,3
8183170,2015-08-18,2015-08-18,IE,1,3
8183178,2015-08-18,2015-08-18,Firefox,0,4
8183206,2015-08-18,2015-08-18,Firefox,0,10
8183312,2015-08-18,2015-08-18,Chrome,0,3
8183408,2015-08-18,2015-08-18,Chrome,0,8
8183636,2015-08-18,2015-08-18,Safari,1,2
8183713,2015-08-18,2015-08-18,Chrome,0,4
8183905,2015-08-18,2015-08-18,Chrome,0,7
8183966,2015-08-18,2015-08-18,Chrome,0,12
8183968,2015-08-18,2015-08-18,Chrome,0,5
8184057,2015-08-18,2015-08-18,IE,1,5
8184286,2015-08-18,2015-08-18,Chrome,0,4
8184485,2015-08-18,2015-08-18,Safari,1,4
8184593,2015-08-18,2015-08-18,Safari,1,3
8184601,2015-08-18,2015-08-18,Firefox,0,7
8184728,2015-08-18,2015-08-18,Chrome,0,6
8185017,2015-08-18,2015-08-18,IE,1,5
8185050,2015-08-18,2015-08-18,Chrome,0,3
8185332,2015-08-18,2015-08-18,IE,0,1
8185400,2015-08-18,2015-08-18,IE,1,8
8185457,2015-08-18,2015-08-18,Chrome,0,8
8185501,2015-08-18,2015-08-18,Safari,1,8
8185563,2015-08-18,2015-08-18,IE,1,6
8185681,2015-08-18,2015-08-18,IE,0,1
8185849,2015-08-18,2015-08-18,IE,0,5
8186119,2015-08-18,2015-08-18,Safari,1,3
8186130,2015-08-18,2015-08-18,IE,0,7
8186225,2015-08-18,2015-08-18,Safari,0,7
8186366,2015-08-18,2015-08-18,Chrome,1,6
8186479,2015-08-18,2015-08-18,Chrome,0,10
8186738,2015-08-18,2015-08-18,Firefox,1,7
8186818,2015-08-18,2015-08-18,Firefox,0,4
8187333,2015-08-18,2015-08-18,IE,0,10
8187396,2015-08-18,2015-08-18,Safari,1,5
8187423,2015-08-18,2015-08-18,Firefox,0,3
8187469,2015-08-18,2015-08-18,IE,0,10
8187482,2015-08-18,2015-08-18,Firefox,1,1
8187510,2015-08-18,2015-08-18,Chrome,1,1
8187617,2015-08-18,2015-08-18,Firefox,0,4
8187619,2015-08-18,2015-08-18,Firefox,0,2
8187625,2015-08-18,2015-08-18,IE,0,2
8187640,2015-08-18,2015-08-18,Chrome,1,6
8187673,2015-08-18,2015-08-18,Firefox,0,10
8187891,2015-08-18,2015-08-18,IE,0,12
8187935,2015-08-18,2015-08-18,IE,0,2
8187945,2015-08-18,2015-08-18,Chrome,1,9
8187971,2015-08-18,2015-08-18,Firefox,0,5
8188018,2015-08-18,2015-08-18,IE,1,7
8188044,2015-08-18,2015-08-18,Chrome,0,4
8188098,2015-08-18,2015-08-18,Firefox,0,6
8188404,2015-08-18,2015-08-18,Firefox,0,1
8188415,2015-08-18,2015-08-18,Chrome,1,3
8188476,2015-08-18,2015-08-18,IE,0,8
8188501,2015-08-18,2015-08-18,Safari,1,4
8188561,2015-08-18,2015-08-18,IE,0,8
8188569,2015-08-18,2015-08-18,Chrome,0,2
8188793,2015-08-18,2015-08-18,Firefox,1,3
8188831,2015-08-18,2015-08-18,Chrome,1,4
8189003,2015-08-18,2015-08-18,Chrome,1,9
8189030,2015-08-18,2015-08-18,Safari,1,2
8189144,2015-08-18,2015-08-18,Chrome,1,4
8189159,2015-08-18,2015-08-18,Safari,1,2
8189340,2015-08-18,2015-08-18,Chrome,1,1
8189471,2015-08-18,2015-08-18,Chrome,0,1
8189541,2015-08-18,2015-08-18,Firefox,1,9
8189636,2015-08-18,2015-08-18,IE,0,2
8189882,2015-08-18,2015-08-18,Chrome,0,7
8189898,2015-08-18,2015-08-18,Chrome,0,2
8189966,2015-08-18,2015-08-18,Firefox,0,1
8190024,2015-08-18,2015-08-18,Firefox,0,8
8190069,2015-08-18,2015-08-18,IE,0,4
8190186,2015-08-18,2015-08-18,Firefox,1,1
8190384,2015-08-18,2015-08-18,Firefox,1,9
8190400,2015-08-18,2015-08-18,Chrome,1,1
8190548,2015-08-18,2015-08-18,Firefox,1,4
8190578,2015-08-18,2015-08-18,Chrome,0,9
8190604,2015-08-18,2015-08-18,IE,1,2
8190758,2015-08-18,2015-08-18,Chrome,1,2
8190776,2015-08-18,2015-08-18,Chrome,1,2
8190890,2015-08-18,2015-08-18,Chrome,0,5
8190925,2015-08-18,2015-08-18,Chrome,1,4
8190946,2015-08-18,2015-08-18,Firefox,1,9
8190970,2015-08-18,2015-08-18,IE,1,6
8190995,2015-08-18,2015-08-18,Safari,0,6
8191127,2015-08-18,2015-08-18,Chrome,0,4
8191145,2015-08-18,2015-08-18,IE,1,2
8191147,2015-08-18,2015-08-18,Chrome,0,4
8191158,2015-08-18,2015-08-18,IE,0,1
8191371,2015-08-18,2015-08-18,Safari,0,2
8191487,2015-08-18,2015-08-18,Chrome,0,3
8191560,2015-08-18,2015-08-18,Safari,0,5
8191598,2015-08-18,2015-08-18,Chrome,1,6
8191631,2015-08-18,2015-08-18,IE,0,5
8191638,2015-08-18,2015-08-18,Chrome,0,8
8191694,2015-08-18,2015-08-18,Chrome,0,1
8191713,2015-08-18,2015-08-18,Firefox,1,1
8191930,2015-08-18,2015-08-18,Firefox,0,6
8191951,2015-08-18,2015-08-18,Chrome,1,1
8191952,2015-08-18,2015-08-18,Safari,0,1
8192116,2015-08-18,2015-08-18,IE,0,5
8192129,2015-08-18,2015-08-18,Chrome,1,1
8192134,2015-08-18,2015-08-18,Safari,0,2
8192172,2015-08-18,2015-08-18,Safari,0,2
8192200,2015-08-18,2015-08-18,IE,0,3
8192277,2015-08-18,2015-08-18,Firefox,1,9
8192333,2015-08-18,2015-08-18,IE,1,3
8192348,2015-08-18,2015-08-18,IE,0,6
8192645,2015-08-18,2015-08-18,Chrome,0,2
8192779,2015-08-18,2015-08-18,IE,0,1
8192847,2015-08-18,2015-08-18,Chrome,0,1
8193044,2015-08-18,2015-08-18,Firefox,0,2
8193058,2015-08-18,2015-08-18,Safari,1,2
8193083,2015-08-18,2015-08-18,IE,0,2
8193265,2015-08-18,2015-08-18,Firefox,1,1
8193301,2015-08-18,2015-08-18,IE,0,7
8193374,2015-08-18,2015-08-18,Firefox,1,3
8193427,2015-08-18,2015-08-18,IE,0,1
8193575,2015-08-18,2015-08-18,Firefox,1,7
8193863,2015-08-18,2015-08-18,Safari,0,3
8193944,2015-08-18,2015-08-18,Chrome,0,8
8194350,2015-08-18,2015-08-18,Chrome,1,2
8194534,2015-08-18,2015-08-18,IE,1,7
8194549,2015-08-18,2015-08-18,Safari,0,2
8194550,2015-08-18,2015-08-18,IE,0,2
8194681,2015-08-18,2015-08-18,Firefox,1,9
8194699,2015-08-18,2015-08-18,Safari,1,1
8194737,2015-08-18,2015-08-18,IE,1,4
8194750,2015-08-18,2015-08-18,Safari,0,2
8194901,2015-08-18,2015-08-18,Chrome,0,1
8194999,2015-08-18,2015-08-18,Chrome,1,8
8195000,2015-08-18,2015-08-18,IE,0,8
8195146,2015-08-18,2015-08-18,Chrome,0,1
8195161,2015-08-18,2015-08-18,Firefox,0,4
8195206,2015-08-18,2015-08-18,IE,0,5
8195214,2015-08-18,2015-08-18,Chrome,1,1
8195351,2015-08-18,2015-08-18,IE,0,1
8195526,2015-08-18,2015-08-18,Firefox,0,5
8195676,2015-08-18,2015-08-18,IE,1,5
8195772,2015-08-18,2015-08-18,Chrome,1,4
8195774,2015-08-18,2015-08-18,Chrome,1,4
8195803,2015-08-18,2015-08-18,Chrome,1,4
8195901,2015-08-18,2015-08-18,Chrome,0,5
8196193,2015-08-18,2015-08-18,IE,0,2
8196215,2015-08-18,2015-08-18,Safari,0,1
8196247,2015-08-18,2015-08-18,Chrome,1,2
8196281,2015-08-18,2015-08-18,Chrome,0,7
8196302,2015-08-18,2015-08-18,Firefox,1,6
8196371,2015-08-18,2015-08-18,Firefox,1,5
8196456,2015-08-18,2015-08-18,Firefox,1,3
8196474,2015-08-18,2015-08-18,Chrome,0,4
8196494,2015-08-18,2015-08-18,IE,0,14
8196580,2015-08-18,2015-08-18,Chrome,0,5
8196665,2015-08-18,2015-08-18,Firefox,0,7
8196764,2015-08-18,2015-08-18,Chrome,1,7
8196772,2015-08-18,2015-08-18,IE,0,5
8196896,2015-08-18,2015-08-18,Safari,0,1
8197120,2015-08-18,2015-08-18,IE,0,5
8197148,2015-08-18,2015-08-18,Chrome,1,5
8197174,2015-08-18,2015-08-18,Chrome,1,3
8197238,2015-08-18,2015-08-18,Firefox,1,5
8197254,2015-08-18,2015-08-18,IE,1,3
8197262,2015-08-18,2015-08-18,IE,1,2
8197298,2015-08-18,2015-08-18,Chrome,0,5
8197509,2015-08-18,2015-08-18,Firefox,0,1
8197537,2015-08-18,2015-08-18,Safari,0,4
8197569,2015-08-18,2015-08-18,Chrome,0,5
8197628,2015-08-18,2015-08-18,Chrome,0,5
8197630,2015-08-18,2015-08-18,Chrome,1,4
8197653,2015-08-18,2015-08-18,Chrome,1,1
8197661,2015-08-18,2015-08-18,IE,0,9
8197681,2015-08-18,2015-08-18,Firefox,1,5
8197699,2015-08-18,2015-08-18,Chrome,0,8
8197703,2015-08-18,2015-08-18,IE,1,5
8197728,2015-08-18,2015-08-18,Firefox,1,8
8197870,2015-08-18,2015-08-18,IE,0,6
8197888,2015-08-18,2015-08-18,Chrome,1,1
8197996,2015-08-18,2015-08-18,IE,1,1
8198116,2015-08-18,2015-08-18,Firefox,1,4
8198123,2015-08-18,2015-08-18,Safari,0,2
8198214,2015-08-18,2015-08-18,Firefox,1,6
8198271,2015-08-18,2015-08-18,Chrome,1,8
8198331,2015-08-18,2015-08-18,Firefox,0,1
8198341,2015-08-18,2015-08-18,IE,1,1
8198388,2015-08-18,2015-08-18,Chrome,0,8
8198411,2015-08-18,2015-08-18,Chrome,1,7
8198639,2015-08-18,2015-08-18,IE,1,3
8198651,2015-08-18,2015-08-18,Safari,0,6
